type,path
.png,assets/got/textures/entity/essos/mossovy/femalechild/2.png
.png,assets/got/textures/entity/essos/mossovy/femalechild/0.png
.png,assets/got/textures/entity/essos/mossovy/malechild/1.png
.png,assets/got/textures/entity/essos/mossovy/malechild/2.png
.png,assets/got/textures/entity/essos/mossovy/malechild/0.png
.png,assets/got/textures/entity/essos/ibben/male/1.png
.png,assets/got/textures/entity/essos/ibben/male/2.png
.png,assets/got/textures/entity/essos/ibben/male/0.png
.png,assets/got/textures/entity/essos/ibben/female/1.png
.png,assets/got/textures/entity/essos/ibben/female/3.png
.png,assets/got/textures/entity/essos/ibben/female/2.png
.png,assets/got/textures/entity/essos/ibben/female/0.png
.png,assets/got/textures/entity/essos/ibben/femalechild/1.png
.png,assets/got/textures/entity/essos/ibben/femalechild/3.png
.png,assets/got/textures/entity/essos/ibben/femalechild/2.png
.png,assets/got/textures/entity/essos/ibben/femalechild/0.png
.png,assets/got/textures/entity/essos/ibben/malechild/1.png
.png,assets/got/textures/entity/essos/ibben/malechild/2.png
.png,assets/got/textures/entity/essos/ibben/malechild/0.png
.png,assets/got/textures/entity/essos/ghiscar/male/1.png
.png,assets/got/textures/entity/essos/ghiscar/male/3.png
.png,assets/got/textures/entity/essos/ghiscar/male/4.png
.png,assets/got/textures/entity/essos/ghiscar/male/2.png
.png,assets/got/textures/entity/essos/ghiscar/male/0.png
.png,assets/got/textures/entity/essos/ghiscar/female/1.png
.png,assets/got/textures/entity/essos/ghiscar/female/2.png
.png,assets/got/textures/entity/essos/ghiscar/female/0.png
.png,assets/got/textures/entity/essos/ghiscar/femalechild/1.png
.png,assets/got/textures/entity/essos/ghiscar/femalechild/2.png
.png,assets/got/textures/entity/essos/ghiscar/femalechild/0.png
.png,assets/got/textures/entity/essos/ghiscar/malechild/1.png
.png,assets/got/textures/entity/essos/ghiscar/malechild/2.png
.png,assets/got/textures/entity/essos/ghiscar/malechild/0.png
.png,assets/got/textures/entity/essos/stone/male/1.png
.png,assets/got/textures/entity/essos/stone/male/3.png
.png,assets/got/textures/entity/essos/stone/male/4.png
.png,assets/got/textures/entity/essos/stone/male/7.png
.png,assets/got/textures/entity/essos/stone/male/2.png
.png,assets/got/textures/entity/essos/stone/male/0.png
.png,assets/got/textures/entity/essos/stone/male/6.png
.png,assets/got/textures/entity/essos/stone/male/5.png
.png,assets/got/textures/entity/essos/stone/female/1.png
.png,assets/got/textures/entity/essos/stone/female/3.png
.png,assets/got/textures/entity/essos/stone/female/4.png
.png,assets/got/textures/entity/essos/stone/female/7.png
.png,assets/got/textures/entity/essos/stone/female/2.png
.png,assets/got/textures/entity/essos/stone/female/0.png
.png,assets/got/textures/entity/essos/stone/female/6.png
.png,assets/got/textures/entity/essos/stone/female/5.png
.png,assets/got/textures/entity/essos/stone/femalechild/1.png
.png,assets/got/textures/entity/essos/stone/femalechild/3.png
.png,assets/got/textures/entity/essos/stone/femalechild/4.png
.png,assets/got/textures/entity/essos/stone/femalechild/7.png
.png,assets/got/textures/entity/essos/stone/femalechild/2.png
.png,assets/got/textures/entity/essos/stone/femalechild/0.png
.png,assets/got/textures/entity/essos/stone/femalechild/6.png
.png,assets/got/textures/entity/essos/stone/femalechild/5.png
.png,assets/got/textures/entity/essos/stone/malechild/1.png
.png,assets/got/textures/entity/essos/stone/malechild/3.png
.png,assets/got/textures/entity/essos/stone/malechild/4.png
.png,assets/got/textures/entity/essos/stone/malechild/7.png
.png,assets/got/textures/entity/essos/stone/malechild/2.png
.png,assets/got/textures/entity/essos/stone/malechild/0.png
.png,assets/got/textures/entity/essos/stone/malechild/6.png
.png,assets/got/textures/entity/essos/stone/malechild/5.png
.png,assets/got/textures/entity/essos/ifekevron/male/1.png
.png,assets/got/textures/entity/essos/ifekevron/male/2.png
.png,assets/got/textures/entity/essos/ifekevron/male/0.png
.png,assets/got/textures/entity/essos/ifekevron/female/1.png
.png,assets/got/textures/entity/essos/ifekevron/female/3.png
.png,assets/got/textures/entity/essos/ifekevron/female/2.png
.png,assets/got/textures/entity/essos/ifekevron/female/0.png
.png,assets/got/textures/entity/essos/ifekevron/femalechild/1.png
.png,assets/got/textures/entity/essos/ifekevron/femalechild/3.png
.png,assets/got/textures/entity/essos/ifekevron/femalechild/2.png
.png,assets/got/textures/entity/essos/ifekevron/femalechild/0.png
.png,assets/got/textures/entity/essos/ifekevron/malechild/1.png
.png,assets/got/textures/entity/essos/ifekevron/malechild/2.png
.png,assets/got/textures/entity/essos/ifekevron/malechild/0.png
.png,assets/got/textures/entity/essos/shryke/male/1.png
.png,assets/got/textures/entity/essos/shryke/male/2.png
.png,assets/got/textures/entity/essos/shryke/male/0.png
.png,assets/got/textures/entity/essos/shryke/female/1.png
.png,assets/got/textures/entity/essos/shryke/female/3.png
.png,assets/got/textures/entity/essos/shryke/female/2.png
.png,assets/got/textures/entity/essos/shryke/female/0.png
.png,assets/got/textures/entity/essos/shryke/femalechild/1.png
.png,assets/got/textures/entity/essos/shryke/femalechild/3.png
.png,assets/got/textures/entity/essos/shryke/femalechild/2.png
.png,assets/got/textures/entity/essos/shryke/femalechild/0.png
.png,assets/got/textures/entity/essos/shryke/malechild/1.png
.png,assets/got/textures/entity/essos/shryke/malechild/2.png
.png,assets/got/textures/entity/essos/shryke/malechild/0.png
.png,assets/got/textures/entity/essos/yi_ti/male/1.png
.png,assets/got/textures/entity/essos/yi_ti/male/3.png
.png,assets/got/textures/entity/essos/yi_ti/male/2.png
.png,assets/got/textures/entity/essos/yi_ti/male/0.png
.png,assets/got/textures/entity/essos/yi_ti/female/1.png
.png,assets/got/textures/entity/essos/yi_ti/female/3.png
.png,assets/got/textures/entity/essos/yi_ti/female/4.png
.png,assets/got/textures/entity/essos/yi_ti/female/2.png
.png,assets/got/textures/entity/essos/yi_ti/female/0.png
.png,assets/got/textures/entity/essos/yi_ti/femalechild/1.png
.png,assets/got/textures/entity/essos/yi_ti/femalechild/3.png
.png,assets/got/textures/entity/essos/yi_ti/femalechild/4.png
.png,assets/got/textures/entity/essos/yi_ti/femalechild/2.png
.png,assets/got/textures/entity/essos/yi_ti/femalechild/0.png
.png,assets/got/textures/entity/essos/yi_ti/malechild/1.png
.png,assets/got/textures/entity/essos/yi_ti/malechild/3.png
.png,assets/got/textures/entity/essos/yi_ti/malechild/2.png
.png,assets/got/textures/entity/essos/yi_ti/malechild/0.png
.png,assets/got/textures/entity/sothoryos/sothoryos/shaman.png
.png,assets/got/textures/entity/sothoryos/sothoryos/male/1.png
.png,assets/got/textures/entity/sothoryos/sothoryos/male/3.png
.png,assets/got/textures/entity/sothoryos/sothoryos/male/2.png
.png,assets/got/textures/entity/sothoryos/sothoryos/male/0.png
.png,assets/got/textures/entity/sothoryos/sothoryos/female/1.png
.png,assets/got/textures/entity/sothoryos/sothoryos/female/2.png
.png,assets/got/textures/entity/sothoryos/sothoryos/female/0.png
.png,assets/got/textures/entity/sothoryos/sothoryos/femalechild/1.png
.png,assets/got/textures/entity/sothoryos/sothoryos/femalechild/2.png
.png,assets/got/textures/entity/sothoryos/sothoryos/femalechild/0.png
.png,assets/got/textures/entity/sothoryos/sothoryos/malechild/1.png
.png,assets/got/textures/entity/sothoryos/sothoryos/malechild/3.png
.png,assets/got/textures/entity/sothoryos/sothoryos/malechild/2.png
.png,assets/got/textures/entity/sothoryos/sothoryos/malechild/0.png
.png,assets/got/textures/entity/sothoryos/summer/male/1.png
.png,assets/got/textures/entity/sothoryos/summer/male/3.png
.png,assets/got/textures/entity/sothoryos/summer/male/4.png
.png,assets/got/textures/entity/sothoryos/summer/male/2.png
.png,assets/got/textures/entity/sothoryos/summer/male/0.png
.png,assets/got/textures/entity/sothoryos/summer/female/1.png
.png,assets/got/textures/entity/sothoryos/summer/female/3.png
.png,assets/got/textures/entity/sothoryos/summer/female/2.png
.png,assets/got/textures/entity/sothoryos/summer/female/0.png
.png,assets/got/textures/entity/sothoryos/summer/femalechild/1.png
.png,assets/got/textures/entity/sothoryos/summer/femalechild/3.png
.png,assets/got/textures/entity/sothoryos/summer/femalechild/2.png
.png,assets/got/textures/entity/sothoryos/summer/femalechild/0.png
.png,assets/got/textures/entity/sothoryos/summer/malechild/1.png
.png,assets/got/textures/entity/sothoryos/summer/malechild/3.png
.png,assets/got/textures/entity/sothoryos/summer/malechild/4.png
.png,assets/got/textures/entity/sothoryos/summer/malechild/2.png
.png,assets/got/textures/entity/sothoryos/summer/malechild/0.png
.png,assets/got/textures/entity/animal/boar/boar.png
.png,assets/got/textures/entity/animal/boar/saddle.png
.png,assets/got/textures/entity/animal/rabbit/1.png
.png,assets/got/textures/entity/animal/rabbit/3.png
.png,assets/got/textures/entity/animal/rabbit/4.png
.png,assets/got/textures/entity/animal/rabbit/2.png
.png,assets/got/textures/entity/animal/rabbit/0.png
.png,assets/got/textures/entity/animal/rhino/rhino.png
.png,assets/got/textures/entity/animal/rhino/wooly.png
.png,assets/got/textures/entity/animal/rhino/saddle.png
.png,assets/got/textures/entity/animal/scorpion/desert.png
.png,assets/got/textures/entity/animal/scorpion/jungle.png
.png,assets/got/textures/entity/animal/wbison/1.png
.png,assets/got/textures/entity/animal/wbison/0.png
.png,assets/got/textures/entity/animal/dragon/body.png
.png,assets/got/textures/entity/animal/dragon/glow.png
.png,assets/got/textures/entity/animal/dragon/saddle.png
.png,assets/got/textures/entity/animal/dragon/egg.png
.png,assets/got/textures/entity/animal/dragon/dissolve.png
.png,assets/got/textures/entity/animal/lion/lion.png
.png,assets/got/textures/entity/animal/lion/lioness.png
.png,assets/got/textures/entity/animal/dikdik/1.png
.png,assets/got/textures/entity/animal/dikdik/2.png
.png,assets/got/textures/entity/animal/dikdik/0.png
.png,assets/got/textures/entity/animal/bear/light.png
.png,assets/got/textures/entity/animal/bear/black.png
.png,assets/got/textures/entity/animal/bear/dark.png
.png,assets/got/textures/entity/animal/giraffe/saddle.png
.png,assets/got/textures/entity/animal/giraffe/giraffe.png
.png,assets/got/textures/entity/animal/deer/1.png
.png,assets/got/textures/entity/animal/deer/0.png
.png,assets/got/textures/entity/animal/camel/carpet_base.png
.png,assets/got/textures/entity/animal/camel/saddle.png
.png,assets/got/textures/entity/animal/camel/carpet_overlay.png
.png,assets/got/textures/entity/animal/camel/camel.png
.png,assets/got/textures/entity/animal/flamingo/flamingo.png
.png,assets/got/textures/entity/animal/flamingo/chick.png
.png,assets/got/textures/entity/animal/bison/1.png
.png,assets/got/textures/entity/animal/bison/3.png
.png,assets/got/textures/entity/animal/bison/2.png
.png,assets/got/textures/entity/animal/bison/0.png
.png,assets/got/textures/entity/animal/elk/saddle.png
.png,assets/got/textures/entity/animal/whiteOryx/1.png
.png,assets/got/textures/entity/animal/whiteOryx/2.png
.png,assets/got/textures/entity/animal/whiteOryx/0.png
.png,assets/got/textures/entity/animal/bird/gorcrow/0.png
.png,assets/got/textures/entity/animal/bird/seagull/0.png
.png,assets/got/textures/entity/animal/bird/crow/0.png
.png,assets/got/textures/entity/animal/bird/sothoryos/1.png
.png,assets/got/textures/entity/animal/bird/sothoryos/3.png
.png,assets/got/textures/entity/animal/bird/sothoryos/4.png
.png,assets/got/textures/entity/animal/bird/sothoryos/8.png
.png,assets/got/textures/entity/animal/bird/sothoryos/7.png
.png,assets/got/textures/entity/animal/bird/sothoryos/2.png
.png,assets/got/textures/entity/animal/bird/sothoryos/0.png
.png,assets/got/textures/entity/animal/bird/sothoryos/6.png
.png,assets/got/textures/entity/animal/bird/sothoryos/5.png
.png,assets/got/textures/entity/animal/bird/magpie/0.png
.png,assets/got/textures/entity/animal/bird/crebain/0.png
.png,assets/got/textures/entity/animal/bird/common/1.png
.png,assets/got/textures/entity/animal/bird/common/3.png
.png,assets/got/textures/entity/animal/bird/common/4.png
.png,assets/got/textures/entity/animal/bird/common/8.png
.png,assets/got/textures/entity/animal/bird/common/7.png
.png,assets/got/textures/entity/animal/bird/common/2.png
.png,assets/got/textures/entity/animal/bird/common/0.png
.png,assets/got/textures/entity/animal/bird/common/6.png
.png,assets/got/textures/entity/animal/bird/common/5.png
.png,assets/got/textures/entity/animal/elk/elk/1.png
.png,assets/got/textures/entity/animal/elk/elk/2.png
.png,assets/got/textures/entity/animal/elk/elk/0.png
.png,assets/got/textures/entity/animal/butterfly/qohor/0.png
.png,assets/got/textures/entity/animal/butterfly/sothoryos/1.png
.png,assets/got/textures/entity/animal/butterfly/sothoryos/3.png
.png,assets/got/textures/entity/animal/butterfly/sothoryos/4.png
.png,assets/got/textures/entity/animal/butterfly/sothoryos/2.png
.png,assets/got/textures/entity/animal/butterfly/sothoryos/0.png
.png,assets/got/textures/entity/animal/butterfly/ulthos/0.png
.png,assets/got/textures/entity/animal/butterfly/common/1.png
.png,assets/got/textures/entity/animal/butterfly/common/3.png
.png,assets/got/textures/entity/animal/butterfly/common/4.png
.png,assets/got/textures/entity/animal/butterfly/common/2.png
.png,assets/got/textures/entity/animal/butterfly/common/0.png
.png,assets/got/textures/entity/animal/fish/clownfish/_0.png
.png,assets/got/textures/entity/animal/fish/clownfish/0.png
.png,assets/got/textures/entity/animal/fish/common/1.png
.png,assets/got/textures/entity/animal/fish/common/3.png
.png,assets/got/textures/entity/animal/fish/common/2.png
.png,assets/got/textures/entity/animal/fish/common/0.png
.png,assets/got/textures/entity/animal/fish/salmon/0.png
.png,assets/got/textures/entity/westeros/ironborn/priest.png
.png,assets/got/textures/entity/westeros/wild/outfit.png
.png,assets/got/textures/entity/westeros/westeros/alchemist.png
.png,assets/got/textures/entity/westeros/westeros/mercenary.png
.png,assets/got/textures/entity/westeros/westeros/septon.png
.png,assets/got/textures/entity/westeros/westeros/maester.png
.png,assets/got/textures/entity/westeros/ice/walker.png
.png,assets/got/textures/entity/westeros/ice/spider.png
.png,assets/got/textures/entity/westeros/giant/weapons.png
.png,assets/got/textures/entity/westeros/unreliable/male/1.png
.png,assets/got/textures/entity/westeros/unreliable/male/3.png
.png,assets/got/textures/entity/westeros/unreliable/male/4.png
.png,assets/got/textures/entity/westeros/unreliable/male/2.png
.png,assets/got/textures/entity/westeros/unreliable/male/0.png
.png,assets/got/textures/entity/westeros/unreliable/male/5.png
.png,assets/got/textures/entity/westeros/unreliable/female/1.png
.png,assets/got/textures/entity/westeros/unreliable/female/3.png
.png,assets/got/textures/entity/westeros/unreliable/female/4.png
.png,assets/got/textures/entity/westeros/unreliable/female/2.png
.png,assets/got/textures/entity/westeros/unreliable/female/0.png
.png,assets/got/textures/entity/westeros/unreliable/female/5.png
.png,assets/got/textures/entity/westeros/dorne/male/1.png
.png,assets/got/textures/entity/westeros/dorne/male/3.png
.png,assets/got/textures/entity/westeros/dorne/male/4.png
.png,assets/got/textures/entity/westeros/dorne/male/2.png
.png,assets/got/textures/entity/westeros/dorne/male/0.png
.png,assets/got/textures/entity/westeros/dorne/female/1.png
.png,assets/got/textures/entity/westeros/dorne/female/2.png
.png,assets/got/textures/entity/westeros/dorne/female/0.png
.png,assets/got/textures/entity/westeros/dorne/femalechild/1.png
.png,assets/got/textures/entity/westeros/dorne/femalechild/2.png
.png,assets/got/textures/entity/westeros/dorne/femalechild/0.png
.png,assets/got/textures/entity/westeros/dorne/malechild/1.png
.png,assets/got/textures/entity/westeros/dorne/malechild/2.png
.png,assets/got/textures/entity/westeros/dorne/malechild/0.png
.png,assets/got/textures/entity/westeros/north/male/1.png
.png,assets/got/textures/entity/westeros/north/male/3.png
.png,assets/got/textures/entity/westeros/north/male/4.png
.png,assets/got/textures/entity/westeros/north/male/7.png
.png,assets/got/textures/entity/westeros/north/male/2.png
.png,assets/got/textures/entity/westeros/north/male/0.png
.png,assets/got/textures/entity/westeros/north/male/6.png
.png,assets/got/textures/entity/westeros/north/male/5.png
.png,assets/got/textures/entity/westeros/north/female/1.png
.png,assets/got/textures/entity/westeros/north/female/3.png
.png,assets/got/textures/entity/westeros/north/female/4.png
.png,assets/got/textures/entity/westeros/north/female/2.png
.png,assets/got/textures/entity/westeros/north/female/0.png
.png,assets/got/textures/entity/westeros/north/female/6.png
.png,assets/got/textures/entity/westeros/north/female/5.png
.png,assets/got/textures/entity/westeros/north/femalechild/1.png
.png,assets/got/textures/entity/westeros/north/femalechild/3.png
.png,assets/got/textures/entity/westeros/north/femalechild/4.png
.png,assets/got/textures/entity/westeros/north/femalechild/2.png
.png,assets/got/textures/entity/westeros/north/femalechild/0.png
.png,assets/got/textures/entity/westeros/north/femalechild/5.png
.png,assets/got/textures/entity/westeros/north/malechild/1.png
.png,assets/got/textures/entity/westeros/north/malechild/2.png
.png,assets/got/textures/entity/westeros/north/malechild/0.png
.png,assets/got/textures/entity/westeros/giant/giant/1.png
.png,assets/got/textures/entity/westeros/giant/giant/0.png
.png,assets/got/textures/entity/westeros/ice/giant/1.png
.png,assets/got/textures/entity/westeros/ice/giant/0.png
.png,assets/got/textures/entity/westeros/ice/wight/male/1.png
.png,assets/got/textures/entity/westeros/ice/wight/male/3.png
.png,assets/got/textures/entity/westeros/ice/wight/male/4.png
.png,assets/got/textures/entity/westeros/ice/wight/male/7.png
.png,assets/got/textures/entity/westeros/ice/wight/male/2.png
.png,assets/got/textures/entity/westeros/ice/wight/male/0.png
.png,assets/got/textures/entity/westeros/ice/wight/male/6.png
.png,assets/got/textures/entity/westeros/ice/wight/male/5.png
.png,assets/got/textures/entity/westeros/ice/wight/female/1.png
.png,assets/got/textures/entity/westeros/ice/wight/female/3.png
.png,assets/got/textures/entity/westeros/ice/wight/female/4.png
.png,assets/got/textures/entity/westeros/ice/wight/female/7.png
.png,assets/got/textures/entity/westeros/ice/wight/female/2.png
.png,assets/got/textures/entity/westeros/ice/wight/female/0.png
.png,assets/got/textures/entity/westeros/ice/wight/female/6.png
.png,assets/got/textures/entity/westeros/ice/wight/female/5.png
.png,assets/got/textures/entity/westeros/ice/wight/femalechild/1.png
.png,assets/got/textures/entity/westeros/ice/wight/femalechild/3.png
.png,assets/got/textures/entity/westeros/ice/wight/femalechild/4.png
.png,assets/got/textures/entity/westeros/ice/wight/femalechild/7.png
.png,assets/got/textures/entity/westeros/ice/wight/femalechild/2.png
.png,assets/got/textures/entity/westeros/ice/wight/femalechild/0.png
.png,assets/got/textures/entity/westeros/ice/wight/femalechild/6.png
.png,assets/got/textures/entity/westeros/ice/wight/femalechild/5.png
.png,assets/got/textures/entity/westeros/ice/wight/malechild/1.png
.png,assets/got/textures/entity/westeros/ice/wight/malechild/3.png
.png,assets/got/textures/entity/westeros/ice/wight/malechild/4.png
.png,assets/got/textures/entity/westeros/ice/wight/malechild/7.png
.png,assets/got/textures/entity/westeros/ice/wight/malechild/2.png
.png,assets/got/textures/entity/westeros/ice/wight/malechild/0.png
.png,assets/got/textures/entity/westeros/ice/wight/malechild/6.png
.png,assets/got/textures/entity/westeros/ice/wight/malechild/5.png
.png,assets/got/textures/entity/westeros/westeros/male/1.png
.png,assets/got/textures/entity/westeros/westeros/male/3.png
.png,assets/got/textures/entity/westeros/westeros/male/4.png
.png,assets/got/textures/entity/westeros/westeros/male/8.png
.png,assets/got/textures/entity/westeros/westeros/male/7.png
.png,assets/got/textures/entity/westeros/westeros/male/9.png
.png,assets/got/textures/entity/westeros/westeros/male/2.png
.png,assets/got/textures/entity/westeros/westeros/male/0.png
.png,assets/got/textures/entity/westeros/westeros/male/6.png
.png,assets/got/textures/entity/westeros/westeros/male/5.png
.png,assets/got/textures/entity/westeros/westeros/female/1.png
.png,assets/got/textures/entity/westeros/westeros/female/3.png
.png,assets/got/textures/entity/westeros/westeros/female/4.png
.png,assets/got/textures/entity/westeros/westeros/female/8.png
.png,assets/got/textures/entity/westeros/westeros/female/11.png
.png,assets/got/textures/entity/westeros/westeros/female/7.png
.png,assets/got/textures/entity/westeros/westeros/female/12.png
.png,assets/got/textures/entity/westeros/westeros/female/9.png
.png,assets/got/textures/entity/westeros/westeros/female/2.png
.png,assets/got/textures/entity/westeros/westeros/female/0.png
.png,assets/got/textures/entity/westeros/westeros/female/10.png
.png,assets/got/textures/entity/westeros/westeros/female/13.png
.png,assets/got/textures/entity/westeros/westeros/female/6.png
.png,assets/got/textures/entity/westeros/westeros/female/5.png
.png,assets/got/textures/entity/westeros/westeros/femalechild/1.png
.png,assets/got/textures/entity/westeros/westeros/femalechild/3.png
.png,assets/got/textures/entity/westeros/westeros/femalechild/4.png
.png,assets/got/textures/entity/westeros/westeros/femalechild/8.png
.png,assets/got/textures/entity/westeros/westeros/femalechild/7.png
.png,assets/got/textures/entity/westeros/westeros/femalechild/9.png
.png,assets/got/textures/entity/westeros/westeros/femalechild/2.png
.png,assets/got/textures/entity/westeros/westeros/femalechild/0.png
.png,assets/got/textures/entity/westeros/westeros/femalechild/10.png
.png,assets/got/textures/entity/westeros/westeros/femalechild/6.png
.png,assets/got/textures/entity/westeros/westeros/femalechild/5.png
.png,assets/got/textures/entity/westeros/westeros/malechild/1.png
.png,assets/got/textures/entity/westeros/westeros/malechild/3.png
.png,assets/got/textures/entity/westeros/westeros/malechild/4.png
.png,assets/got/textures/entity/westeros/westeros/malechild/2.png
.png,assets/got/textures/entity/westeros/westeros/malechild/0.png
.png,assets/got/textures/entity/westeros/westeros/malechild/5.png
.png,assets/got/textures/entity/westeros/gift/male/1.png
.png,assets/got/textures/entity/westeros/gift/male/2.png
.png,assets/got/textures/entity/westeros/gift/male/0.png
.png,assets/got/textures/entity/westeros/gift/female/1.png
.png,assets/got/textures/entity/westeros/gift/female/2.png
.png,assets/got/textures/entity/westeros/gift/female/0.png
.png,assets/got/textures/entity/westeros/gift/femalechild/1.png
.png,assets/got/textures/entity/westeros/gift/femalechild/2.png
.png,assets/got/textures/entity/westeros/gift/femalechild/0.png
.png,assets/got/textures/entity/westeros/gift/malechild/1.png
.png,assets/got/textures/entity/westeros/gift/malechild/2.png
.png,assets/got/textures/entity/westeros/gift/malechild/0.png
.png,assets/got/textures/entity/westeros/thenn/male/1.png
.png,assets/got/textures/entity/westeros/thenn/male/2.png
.png,assets/got/textures/entity/westeros/thenn/male/0.png
.png,assets/got/textures/entity/westeros/thenn/female/1.png
.png,assets/got/textures/entity/westeros/thenn/female/3.png
.png,assets/got/textures/entity/westeros/thenn/female/2.png
.png,assets/got/textures/entity/westeros/thenn/female/0.png
.png,assets/got/textures/entity/westeros/thenn/femalechild/1.png
.png,assets/got/textures/entity/westeros/thenn/femalechild/3.png
.png,assets/got/textures/entity/westeros/thenn/femalechild/2.png
.png,assets/got/textures/entity/westeros/thenn/femalechild/0.png
.png,assets/got/textures/entity/westeros/thenn/malechild/1.png
.png,assets/got/textures/entity/westeros/thenn/malechild/2.png
.png,assets/got/textures/entity/westeros/thenn/malechild/0.png
.png,assets/got/textures/entity/westeros/wild/male/1.png
.png,assets/got/textures/entity/westeros/wild/male/2.png
.png,assets/got/textures/entity/westeros/wild/male/0.png
.png,assets/got/textures/entity/westeros/wild/female/1.png
.png,assets/got/textures/entity/westeros/wild/female/3.png
.png,assets/got/textures/entity/westeros/wild/female/2.png
.png,assets/got/textures/entity/westeros/wild/female/0.png
.png,assets/got/textures/entity/westeros/wild/femalechild/1.png
.png,assets/got/textures/entity/westeros/wild/femalechild/3.png
.png,assets/got/textures/entity/westeros/wild/femalechild/2.png
.png,assets/got/textures/entity/westeros/wild/femalechild/0.png
.png,assets/got/textures/entity/westeros/wild/malechild/1.png
.png,assets/got/textures/entity/westeros/wild/malechild/2.png
.png,assets/got/textures/entity/westeros/wild/malechild/0.png
.png,assets/got/textures/entity/westeros/ironborn/male/1.png
.png,assets/got/textures/entity/westeros/ironborn/male/3.png
.png,assets/got/textures/entity/westeros/ironborn/male/4.png
.png,assets/got/textures/entity/westeros/ironborn/male/2.png
.png,assets/got/textures/entity/westeros/ironborn/male/0.png
.png,assets/got/textures/entity/westeros/ironborn/female/1.png
.png,assets/got/textures/entity/westeros/ironborn/female/0.png
.png,assets/got/textures/entity/westeros/ironborn/femalechild/1.png
.png,assets/got/textures/entity/westeros/ironborn/femalechild/0.png
.png,assets/got/textures/entity/westeros/ironborn/malechild/1.png
.png,assets/got/textures/entity/westeros/ironborn/malechild/2.png
.png,assets/got/textures/entity/westeros/ironborn/malechild/0.png
.png,assets/got/textures/items/large-3x/katana.png
.png,assets/got/textures/items/large-3x/iron_greatsword.png
.png,assets/got/textures/items/large-3x/iron_longsword.png
.png,assets/got/textures/items/large-3x/valyrian_pike.png
.png,assets/got/textures/items/large-3x/robert_baratheon_hammer.png
.png,assets/got/textures/items/large-3x/alloy_steel_greatsword.png
.png,assets/got/textures/items/large-3x/iron_pike.png
.png,assets/got/textures/items/large-3x/bronze_pike.png
.png,assets/got/textures/items/large-3x/wood_pike.png
.png,assets/got/textures/items/large-3x/valyrian_longsword.png
.png,assets/got/textures/items/large-3x/stone_pike.png
.png,assets/got/textures/items/large-3x/gregor_clegane_sword.png
.png,assets/got/textures/items/large-3x/obsidian_pike.png
.png,assets/got/textures/items/large-3x/copper_longsword.png
.png,assets/got/textures/items/large-3x/bronze_longsword.png
.png,assets/got/textures/items/large-3x/gold_longsword.png
.png,assets/got/textures/items/large-3x/copper_greatsword.png
.png,assets/got/textures/items/large-3x/copper_pike.png
.png,assets/got/textures/items/large-3x/gold_pike.png
.png,assets/got/textures/items/large-3x/alloy_steel_pike.png
.png,assets/got/textures/items/large-3x/valyrian_greatsword.png
.png,assets/got/textures/items/large-3x/walking_stick.png
.png,assets/got/textures/items/large-3x/alloy_steel_longsword.png
.png,assets/got/textures/items/large-3x/bronze_greatsword.png
.png,assets/got/textures/items/large-3x/gold_greatsword.png
.png,assets/got/textures/items/large-3x/ice.png
.png,assets/got/textures/items/vlarge-2x/swordDiamond.png
.png,assets/got/textures/items/vlarge-2x/swordWood.png
.png,assets/got/textures/items/vlarge-2x/swordStone.png
.png,assets/got/textures/items/vlarge-2x/swordIron.png
.png,assets/got/textures/items/vlarge-2x/swordGold.png
.png,assets/got/textures/items/large-2x/blackfyre.png
.png,assets/got/textures/items/large-2x/sandor_clegane_sword.png
.png,assets/got/textures/items/large-2x/harpoon.png
.png,assets/got/textures/items/large-2x/iron_spear.png
.png,assets/got/textures/items/large-2x/lady_forlorn.png
.png,assets/got/textures/items/large-2x/ice_sword.png
.png,assets/got/textures/items/large-2x/gold_spear.png
.png,assets/got/textures/items/large-2x/alloy_steel_scimitar.png
.png,assets/got/textures/items/large-2x/brightroar.png
.png,assets/got/textures/items/large-2x/bronze_scimitar.png
.png,assets/got/textures/items/large-2x/stone_spear.png
.png,assets/got/textures/items/large-2x/crowbar.png
.png,assets/got/textures/items/large-2x/longbow_pull_0.png
.png,assets/got/textures/items/large-2x/indomitable.png
.png,assets/got/textures/items/large-2x/copper_spear.png
.png,assets/got/textures/items/large-2x/wood_spear.png
.png,assets/got/textures/items/large-2x/asshai_shadowbinder_staff.png
.png,assets/got/textures/items/large-2x/command_sword.png
.png,assets/got/textures/items/large-2x/cutwave.png
.png,assets/got/textures/items/large-2x/bronze_spear.png
.png,assets/got/textures/items/large-2x/vigilance.png
.png,assets/got/textures/items/large-2x/stone_battleaxe.png
.png,assets/got/textures/items/large-2x/sothoryos_double_torch.png
.png,assets/got/textures/items/large-2x/longbow_pull_2.png
.png,assets/got/textures/items/large-2x/longclaw.png
.png,assets/got/textures/items/large-2x/fuse.png
.png,assets/got/textures/items/large-2x/gold_scimitar.png
.png,assets/got/textures/items/large-2x/longbow_pull_1.png
.png,assets/got/textures/items/large-2x/obsidian_scimitar.png
.png,assets/got/textures/items/large-2x/needle.png
.png,assets/got/textures/items/large-2x/iron_battleaxe.png
.png,assets/got/textures/items/large-2x/copper_sword.png
.png,assets/got/textures/items/large-2x/orphan_maker.png
.png,assets/got/textures/items/large-2x/lamentation.png
.png,assets/got/textures/items/large-2x/alloy_steel_hammer.png
